year_week,min_magnitude,max_magnitude,total_events
2019-12-30/2020-01-05,1.6,4.3,146
2020-01-06/2020-01-12,1.2,5.4,326
2020-01-13/2020-01-19,1.2,4.6,1134
2020-01-20/2020-01-26,1.5,4.6,371
2020-01-27/2020-02-02,1.4,4.9,245
2020-02-03/2020-02-09,1.3,4.3,302
2020-02-10/2020-02-16,1.3,4.8,306
2020-02-17/2020-02-23,1.4,4.9,217
2020-02-24/2020-03-01,1.4,5.5,250
2020-03-02/2020-03-08,1.6,5.4,211
2020-03-09/2020-03-15,1.4,5.0,288
2020-03-16/2020-03-22,1.4,5.4,338
2020-03-23/2020-03-29,1.2,6.1,392
2020-03-30/2020-04-05,1.3,4.6,384
2020-04-06/2020-04-12,1.3,5.1,377
2020-04-13/2020-04-19,1.3,5.1,408
2020-04-20/2020-04-26,1.2,4.6,496
2020-04-27/2020-05-03,1.2,4.9,393
2020-05-04/2020-05-10,1.4,5.4,452
2020-05-11/2020-05-17,1.3,4.8,415
2020-05-18/2020-05-24,1.3,5.1,393
2020-05-25/2020-05-31,1.4,5.6,384
2020-06-01/2020-06-07,1.3,6.6,377
2020-06-08/2020-06-14,1.4,4.9,429
2020-06-15/2020-06-21,1.6,4.9,348
2020-06-22/2020-06-28,1.4,5.4,359
2020-06-29/2020-07-05,1.6,4.4,333
2020-07-06/2020-07-12,1.5,4.8,296
2020-07-13/2020-07-19,1.5,4.7,352
2020-07-20/2020-07-26,1.5,5.6,280
2020-07-27/2020-08-02,1.6,6.4,347
2020-08-03/2020-08-09,1.5,4.8,361
2020-08-10/2020-08-16,1.5,5.4,364
2020-08-17/2020-08-23,1.6,6.6,526
2020-08-24/2020-08-30,1.5,4.9,363
2020-08-31/2020-09-06,1.5,6.4,295
2020-09-07/2020-09-13,1.5,5.9,362
2020-09-14/2020-09-20,1.6,5.0,300
2020-09-21/2020-09-27,1.5,5.7,400
2020-09-28/2020-10-04,1.6,5.3,423
2020-10-05/2020-10-11,1.6,5.6,485
2020-10-12/2020-10-18,1.6,5.4,383
2020-10-19/2020-10-25,1.4,4.8,252
2020-10-26/2020-11-01,1.7,5.0,263
2020-11-02/2020-11-08,1.5,5.1,319
2020-11-09/2020-11-15,1.5,5.3,314
2020-11-16/2020-11-22,1.6,6.0,324
2020-11-23/2020-11-29,1.6,4.2,253
2020-11-30/2020-12-06,1.7,4.8,225
2020-12-07/2020-12-13,1.0,5.4,288
2020-12-14/2020-12-20,1.6,6.2,281
2020-12-21/2020-12-27,1.5,6.3,406
2020-12-28/2021-01-03,1.5,5.5,316
2021-01-04/2021-01-10,1.8,4.4,191
2021-01-11/2021-01-17,1.5,5.1,253
2021-01-18/2021-01-24,1.6,5.2,300
2021-01-25/2021-01-31,1.5,4.9,178
2021-02-01/2021-02-07,1.6,6.1,321
2021-02-08/2021-02-14,1.5,5.7,408
2021-02-15/2021-02-21,1.4,4.8,326
2021-02-22/2021-02-28,1.4,5.2,356
2021-03-01/2021-03-07,1.5,4.8,225
2021-03-08/2021-03-14,1.5,5.1,274
2021-03-15/2021-03-21,1.1,4.8,371
2021-03-22/2021-03-28,1.5,4.4,234
2021-03-29/2021-04-04,1.4,5.2,360
2021-04-05/2021-04-11,1.6,6.1,228
2021-04-12/2021-04-18,1.5,5.4,376
2021-04-19/2021-04-25,1.5,4.9,236
2021-04-26/2021-05-02,1.5,4.9,327
2021-05-03/2021-05-09,1.5,5.1,228
2021-05-10/2021-05-16,1.4,5.8,242
2021-05-17/2021-05-23,1.5,5.2,284
2021-05-24/2021-05-30,1.4,4.7,283
2021-05-31/2021-06-06,1.5,5.1,966
2021-06-07/2021-06-13,1.5,5.3,1331
2021-06-14/2021-06-20,1.5,5.7,829
2021-06-21/2021-06-27,1.6,5.1,341
2021-06-28/2021-07-04,1.6,5.0,378
2021-07-05/2021-07-11,1.5,6.2,360
2021-07-12/2021-07-18,1.5,5.4,364
2021-07-19/2021-07-25,1.5,6.6,280
2021-07-26/2021-08-01,1.6,4.9,353
2021-08-02/2021-08-08,1.5,4.7,297
2021-08-09/2021-08-15,1.5,7.1,634
2021-08-16/2021-08-22,1.5,4.4,463
2021-08-23/2021-08-29,1.5,5.7,214
2021-08-30/2021-09-05,1.5,5.0,276
2021-09-06/2021-09-12,1.5,4.6,260
2021-09-13/2021-09-19,1.5,4.7,260
2021-09-20/2021-09-26,1.6,4.9,331
2021-09-27/2021-10-03,1.5,5.7,430
2021-10-04/2021-10-10,1.4,5.2,308
2021-10-11/2021-10-17,1.5,4.6,290
2021-10-18/2021-10-24,1.5,4.9,350
2021-10-25/2021-10-31,1.5,5.0,233
2021-11-01/2021-11-07,1.5,4.5,357
2021-11-08/2021-11-14,1.5,4.8,243
2021-11-15/2021-11-21,1.5,5.4,410
2021-11-22/2021-11-28,1.4,4.7,413
2021-11-29/2021-12-05,1.5,5.2,226
2021-12-06/2021-12-12,1.5,4.9,344
2021-12-13/2021-12-19,1.5,5.5,273
2021-12-20/2021-12-26,1.4,5.1,267
2021-12-27/2022-01-02,1.4,4.2,215
2022-01-03/2022-01-09,1.5,4.5,207
2022-01-10/2022-01-16,1.6,4.2,237
2022-01-17/2022-01-23,1.5,5.4,230
2022-01-24/2022-01-30,1.6,4.7,232
2022-01-31/2022-02-06,1.5,4.4,185
2022-02-07/2022-02-13,1.6,5.1,224
2022-02-14/2022-02-20,1.4,4.6,215
2022-02-21/2022-02-27,1.5,5.3,163
2022-02-28/2022-03-06,1.5,4.1,247
2022-03-07/2022-03-13,1.5,4.9,294
2022-03-14/2022-03-20,1.4,6.4,677
2022-03-21/2022-03-27,1.4,6.7,384
2022-03-28/2022-04-03,1.5,5.6,306
2022-04-04/2022-04-10,1.4,5.6,442
2022-04-11/2022-04-17,1.5,5.2,324
2022-04-18/2022-04-24,1.5,6.2,371
2022-04-25/2022-05-01,1.5,5.1,212
2022-05-02/2022-05-08,1.4,6.0,334
2022-05-09/2022-05-15,1.4,4.6,323
2022-05-16/2022-05-22,1.5,6.1,312
2022-05-23/2022-05-29,1.5,4.5,317
2022-05-30/2022-06-05,1.5,5.6,353
2022-06-06/2022-06-12,1.5,5.2,314
2022-06-13/2022-06-19,1.5,5.1,302
2022-06-20/2022-06-26,1.4,4.6,409
2022-06-27/2022-07-03,1.5,5.1,255
2022-07-04/2022-07-10,1.2,4.2,300
2022-07-11/2022-07-17,1.5,4.7,439
2022-07-18/2022-07-24,1.4,4.8,626
2022-07-25/2022-07-31,1.4,7.0,1666
2022-08-01/2022-08-07,1.4,5.6,1046
2022-08-08/2022-08-14,1.4,5.9,643
2022-08-15/2022-08-21,1.2,5.5,580
2022-08-22/2022-08-28,1.4,5.2,726
2022-08-29/2022-09-04,1.4,4.8,514
2022-09-05/2022-09-11,1.4,4.7,477
2022-09-12/2022-09-18,1.4,5.7,405
2022-09-19/2022-09-25,1.4,4.4,313
2022-09-26/2022-10-02,1.4,5.3,481
2022-10-03/2022-10-09,1.2,5.1,395
2022-10-10/2022-10-16,1.5,4.9,268
2022-10-17/2022-10-23,1.4,5.4,409
2022-10-24/2022-10-30,1.3,6.4,671
2022-10-31/2022-11-06,1.4,4.5,358
2022-11-07/2022-11-13,1.3,4.8,352
2022-11-14/2022-11-20,1.4,4.8,384
2022-11-21/2022-11-27,1.3,5.1,339
2022-11-28/2022-12-04,1.4,4.6,301
2022-12-05/2022-12-11,1.3,5.7,303
2022-12-12/2022-12-18,1.3,5.2,344
2022-12-19/2022-12-25,1.4,5.1,255
2022-12-26/2023-01-01,1.4,5.2,246
2023-01-02/2023-01-08,1.4,5.0,241
2023-01-09/2023-01-15,1.4,5.3,276
2023-01-16/2023-01-22,1.4,4.5,302
2023-01-23/2023-01-29,1.4,5.0,211
2023-01-30/2023-02-05,1.3,6.0,465
2023-02-06/2023-02-12,1.4,4.6,330
2023-02-13/2023-02-19,1.3,6.0,486
2023-02-20/2023-02-26,1.4,4.8,320
2023-02-27/2023-03-05,1.5,4.8,255
2023-03-06/2023-03-12,1.3,5.9,552
2023-03-13/2023-03-19,1.3,5.0,313
2023-03-20/2023-03-26,1.2,4.9,288
2023-03-27/2023-04-02,1.4,5.1,282
2023-04-03/2023-04-09,1.3,6.2,353
2023-04-10/2023-04-16,1.3,5.4,332
2023-04-17/2023-04-23,1.2,5.3,420
2023-04-24/2023-04-30,1.4,5.2,345
2023-05-01/2023-05-07,1.4,5.5,343
2023-05-08/2023-05-14,1.2,5.0,559
2023-05-15/2023-05-21,1.4,4.8,447
2023-05-22/2023-05-28,1.3,5.6,349
2023-05-29/2023-06-04,1.4,4.8,231
2023-06-05/2023-06-11,1.3,4.6,296
2023-06-12/2023-06-18,1.3,6.3,388
2023-06-19/2023-06-25,1.4,5.0,352
2023-06-26/2023-07-02,1.3,5.1,419
2023-07-03/2023-07-09,1.2,4.8,379
2023-07-10/2023-07-16,1.4,5.0,285
2023-07-17/2023-07-23,1.4,5.3,380
2023-07-24/2023-07-30,1.4,4.5,234
2023-07-31/2023-08-06,1.3,5.1,236
2023-08-07/2023-08-13,1.2,5.4,299
2023-08-14/2023-08-20,1.4,4.8,376
2023-08-21/2023-08-27,1.4,5.1,361
2023-08-28/2023-09-03,1.4,4.6,232
2023-09-04/2023-09-10,1.4,4.6,439
2023-09-11/2023-09-17,1.4,4.2,336
2023-09-18/2023-09-24,1.4,4.9,346
2023-09-25/2023-10-01,1.3,4.9,281
2023-10-02/2023-10-08,1.4,4.8,288
2023-10-09/2023-10-15,1.4,4.3,303
2023-10-16/2023-10-22,1.2,5.9,427
2023-10-23/2023-10-29,1.2,4.5,435
2023-10-30/2023-11-05,1.4,5.6,467
2023-11-06/2023-11-12,1.4,4.9,383
2023-11-13/2023-11-19,1.3,5.0,344
2023-11-20/2023-11-26,1.3,5.2,291
2023-11-27/2023-12-03,1.2,7.4,564
2023-12-04/2023-12-10,1.2,6.8,2107
2023-12-11/2023-12-17,1.2,5.2,1088
2023-12-18/2023-12-24,1.3,5.3,612
2023-12-25/2023-12-31,1.2,4.8,662
2024-01-01/2024-01-07,1.3,5.1,743
2024-01-08/2024-01-14,1.3,4.5,540
2024-01-15/2024-01-21,1.3,5.7,457
2024-01-22/2024-01-28,1.3,4.9,366
2024-01-29/2024-02-04,1.3,5.3,389
2024-02-05/2024-02-11,1.4,5.8,507
2024-02-12/2024-02-18,1.3,5.3,391
2024-02-19/2024-02-25,1.3,5.0,406
2024-02-26/2024-03-03,1.3,5.4,474
2024-03-04/2024-03-10,1.4,6.0,488
2024-03-11/2024-03-17,1.4,4.5,438
2024-03-18/2024-03-24,1.4,4.9,412
2024-03-25/2024-03-31,1.1,4.3,436
2024-04-01/2024-04-07,1.3,7.5,367
2024-04-08/2024-04-14,1.3,5.3,472
2024-04-15/2024-04-21,1.4,5.0,480
2024-04-22/2024-04-28,1.4,5.3,387
2024-04-29/2024-05-05,1.3,5.8,447
2024-05-06/2024-05-12,1.3,5.1,472
2024-05-13/2024-05-19,1.3,5.2,438
2024-05-20/2024-05-26,1.3,4.5,367
2024-05-27/2024-06-02,1.4,4.6,432
2024-06-03/2024-06-09,1.3,4.9,474
2024-06-10/2024-06-16,1.3,5.1,407
2024-06-17/2024-06-23,1.2,5.1,461
2024-06-24/2024-06-30,1.2,4.7,394
2024-07-01/2024-07-07,1.2,5.0,620
2024-07-08/2024-07-14,1.2,7.1,360
2024-07-15/2024-07-21,1.4,4.7,379
2024-07-22/2024-07-28,1.2,4.3,342
2024-07-29/2024-08-04,1.2,6.8,705
2024-08-05/2024-08-11,1.3,5.2,531
2024-08-12/2024-08-18,1.3,4.5,497
2024-08-19/2024-08-25,1.2,5.7,494
2024-08-26/2024-09-01,1.2,5.0,460
2024-09-02/2024-09-08,1.3,5.3,360
2024-09-09/2024-09-15,1.2,5.0,389
2024-09-16/2024-09-22,1.2,4.7,425
2024-09-23/2024-09-29,1.3,5.1,446
2024-09-30/2024-10-06,1.2,6.1,440
2024-10-07/2024-10-13,1.1,4.6,440
2024-10-14/2024-10-20,1.3,4.7,386
2024-10-21/2024-10-27,1.1,4.2,224
2024-10-28/2024-11-03,1.3,4.9,357
2024-11-04/2024-11-10,1.1,4.6,551
2024-11-11/2024-11-17,1.2,4.3,349
2024-11-18/2024-11-24,1.2,5.2,354
2024-11-25/2024-12-01,1.2,5.0,263
2024-12-02/2024-12-08,1.2,5.7,461
2024-12-09/2024-12-15,1.3,4.6,326
2024-12-16/2024-12-22,1.1,5.3,435
2024-12-23/2024-12-29,1.4,5.6,389
2024-12-30/2025-01-05,1.3,5.6,506
2025-01-06/2025-01-12,1.2,4.6,332
2025-01-13/2025-01-19,1.4,5.1,364
2025-01-20/2025-01-26,1.2,5.8,798
2025-01-27/2025-02-02,1.2,4.7,451
2025-02-03/2025-02-09,1.1,4.3,336
2025-02-10/2025-02-16,1.2,5.3,488
2025-02-17/2025-02-23,1.3,4.6,418
2025-02-24/2025-03-02,1.2,4.9,290
2025-03-03/2025-03-09,1.2,5.0,476
2025-03-10/2025-03-16,1.2,5.6,462
2025-03-17/2025-03-23,1.2,5.0,430
2025-03-24/2025-03-30,1.2,4.6,434
2025-03-31/2025-04-06,1.4,5.0,378
2025-04-07/2025-04-13,1.3,4.5,419
2025-04-14/2025-04-20,1.2,5.9,459
2025-04-21/2025-04-27,1.2,4.5,443
2025-04-28/2025-05-04,1.0,4.9,414
2025-05-05/2025-05-11,1.3,4.9,467
2025-05-12/2025-05-18,1.0,5.1,515
2025-05-19/2025-05-25,1.3,5.2,466
2025-05-26/2025-06-01,1.3,5.0,424
2025-06-02/2025-06-08,1.1,4.4,893
2025-06-09/2025-06-15,1.2,5.1,394
2025-06-16/2025-06-22,1.2,5.4,424
2025-06-23/2025-06-29,1.2,6.3,460
2025-06-30/2025-07-06,1.0,3.8,418
2025-07-07/2025-07-13,1.1,4.4,459
2025-07-14/2025-07-20,1.3,5.5,382
2025-07-21/2025-07-27,1.4,4.8,496
2025-07-28/2025-08-03,1.3,4.3,373
2025-08-04/2025-08-10,1.3,5.3,452
2025-08-11/2025-08-17,1.0,4.9,455
2025-08-18/2025-08-24,1.2,4.7,497
2025-08-25/2025-08-31,1.1,4.7,550
2025-09-01/2025-09-07,1.2,5.1,528
2025-09-08/2025-09-14,1.2,5.3,454
2025-09-15/2025-09-21,1.2,5.5,533
2025-09-22/2025-09-28,1.2,4.6,395
2025-09-29/2025-10-05,1.0,6.9,1710
2025-10-06/2025-10-12,1.0,7.4,1648
2025-10-13/2025-10-19,1.2,6.0,1759
2025-10-20/2025-10-26,1.2,5.7,1418
2025-10-27/2025-11-02,1.3,5.0,1225
2025-11-03/2025-11-09,1.2,5.5,136
